start...

30sec at max output speed at 921600 baudrate
~2930hz ~341µs for every measure

CNT_?ms;PITCH;ROLL;YAW;
21104;-24.767;2.357;-11.411;
21105;-24.767;2.357;-11.411;
21106;-24.767;2.357;-11.411;
21107;-24.767;2.357;-11.411;
21108;-24.767;2.357;-11.411;
21109;-24.767;2.357;-11.411;
21110;-24.767;2.357;-11.411;
21111;-24.767;2.357;-11.411;
21112;-24.767;2.357;-11.411;
21113;-24.767;2.357;-11.411;
21114;-24.767;2.357;-11.411;
21115;-24.767;2.357;-11.411;
21116;-24.767;2.357;-11.411;
21117;-24.767;2.357;-11.411;
21118;-24.767;2.357;-11.411;
21119;-24.767;2.357;-11.411;
21120;-24.767;2.357;-11.411;
21121;-24.767;2.357;-11.411;
21122;-24.767;2.357;-11.411;
21123;-24.767;2.357;-11.411;
21124;-24.767;2.357;-11.411;
21125;-24.767;2.357;-11.411;
21126;-24.767;2.357;-11.411;
21127;-24.767;2.357;-11.411;
21128;-24.767;2.357;-11.411;
21129;-24.767;2.357;-11.411;
21130;-24.767;2.357;-11.411;
21131;-24.767;2.357;-11.411;
21132;-24.797;2.360;-11.426;
21133;-24.797;2.360;-11.426;
21134;-24.797;2235.555;2.465;-11.795;
21844;-25.555;2.465;-11.795;
21845;-25.555;2.465;-11.795;
21846;-25.555;2.465;-11.795;
21847;-25.555;2.465;-11.795;
21848;-25.555;2.465;-11.795;
21849;-25.555;2.465;-11.795;
21850;-25.555;2.465;-11.795;
21851;-25.555;2.465;-11.795;
21852;-25.555;2.465;-11.795;
21853;-25.555;2.465;-11.795;
21854;-25.555;2.465;-11.795;
21855;-25.555;2.465;-11.795;
21856;-25.555;2.465;-11.795;
21857;-25.555;2.465;-11.795;
21858;-25.555;2.465;-11.795;
21859;-25.555;2.465;-11.795;
21860;-25.555;2.465;-11.795;
21861;-25.555;2.465;-11.795;
21862;-25.555;2.465;-11.795;
21863;-25.555;2.465;-11.795;
21864;-25.555;2.465;-11.795;
21865;-25.555;2.465;-11.795;
21866;-25.555;2.465;-11.795;
21867;-25.555;2.465;-11.795;
21868;-25.555;2.465;-11.795;
21869;-25.555;2.465;-11.795;
21870;-25.555;2.465;-11.795;
21871;-25.586;2.457;-11.811;
21872;-25.586;2.457;-11.811;
21873;-25.586;2.457;-11.811;
21874;-25.586;2.457;-11.811;
21875;-25.586;2.457;-11.811;
21876;-25.586;2.457;-11.811;
21877;-25.586;2.457;-11.811;
21878;-25.586;2.457;-11.811;
21879;-25.586;2.457;-11.811;
21880;-25.586;2.457;-11.811;
21881;-25.586;2.457;-11.811;
21882;-25.586;2.457;-11.811;
21883;-25.586;2.457;-11.811;
21884;-25.586;2.457;-11.811;
21885;-25.586;2.457;-11.811;
21886;-25.586;2.457;-11.811;
21887;-25.586;2.457;-11.811;
21888;-25.586;2.457;-11.811;
21889;-25.586;2.457;-11.811;
21890;-25.586;2.457;-11.811;
21891;-25.586;2.457;-11.811;
21892;-25.586;2.457;-11.811;
21893;-25.586;2.457;-11.811;
21894;-25.586;2.457;-11.811;
21895;-25.586;2.457;-11.811;
21896;-25.586;2.457;-11.811;
21897;-25.586;2.457;-11.811;
21898;-25.586;2.457;-11.811;
21899;-25.586;2.457;-11.811;
21900;-25.586;2.457;-11.811;
21901;-25.605;2.469;-11.825;
21902;-25.605;2.469;-11.825;
21903;-25.605;2.469;-11.825;
21904;-25.605;2.469;-11.825;
21905;-25.605;2.469;-11.825;
21906;-25.605;2.469;-11.825;
21907;-25.605;2.469;-11.825;
21908;-25.605;2.469;-11.825;
21909;-25.605;2.469;-11.825;
21910;-25.605;2.469;-11.825;
21911;-25.605;2.469;-11.825;
21912;-25.605;2.469;-11.825;
21913;-25.605;2.469;-11.825;
21914;-25.605;2.469;-11.825;
21915;-25.605;2.469;-11.825;
21916;-25.605;2.469;-11.825;
21917;-25.605;2.469;-11.825;
21918;-25.605;2.469;-11.825;
21919;-25.605;2.469;-11.825;
21920;-25.605;2.469;-11.825;
21921;-25.605;2.469;-11.825;
21922;-25.605;2.469;-11.825;
21923;-25.605;2.469;-11.825;
21924;-25.605;2.469;-11.825;
21925;-25.605;2.469;-11.825;
21926;-25.605;2.469;-11.825;
21927;-25.605;2.469;-11.825;
21928;-25.605;2.469;-11.825;
21929;-25.605;2.469;-11.825;
21930;-25.640;2.480;-11.840;
21931;-25.640;2.480;-11.840;
21932;-25.640;2.480;-11.840;
21933;-25.640;2.480;-11.840;
21934;-25.640;2.480;-11.840;
21935;-25.640;2.480;-11.840;
21936;-25.640;2.480;-11.840;
21937;-25.640;2.480;-11.840;
21938;-25.640;2.480;-11.840;
21939;-25.640;2.480;-11.840;
21940;-25.640;2.480;-11.840;
21941;-25.640;2.480;-11.840;
21942;-25.640;2.480;-11.840;
21943;-25.640;2.480;-11.840;
21944;-25.640;2.480;-11.840;
21945;-25.640;2.480;-11.840;
21946;-25.640;2.480;-11.840;
21947;-25.640;2.480;-11.840;
21948;-25.640;2.480;-11.840;
21949;-25.640;2.480;-11.840;
21950;-25.640;2.480;-11.840;
21951;-25.640;2.480;-11.840;
21952;-25.640;2.480;-11.840;
21953;-25.640;2.480;-11.840;
21954;-25.640;2.480;-11.840;
21955;-25.640;2.480;-11.840;
21956;-25.640;2.480;-11.840;
21957;-25.640;2.480;-11.840;
21958;-25.640;2.480;-11.840;
21959;-25.640;2.480;-11.840;
21960;-25.691;2.472;-11.856;
21961;-25.691;2.472;-11.856;
21962;-25.691;2.472;-11.856;
21963;-25.691;2.472;-11.856;
21964;-25.691;2.472;-11.856;
21965;-25.691;2.472;-11.856;
21966;-25.691;2.472;-11.856;
21967;-25.691;2.472;-11.856;
21968;-25.691;2.472;-11.856;
21969;-25.691;2.472;-11.856;
21970;-25.691;2.472;-11.856;
21971;-25.691;2.472;-11.856;
21972;-25.691;2.472;-11.856;
21973;-25.691;2.472;-11.856;
21974;-25.691;2.472;-11.856;
21975;-25.691;2.472;-11.856;
21976;-25.691;2.472;-11.856;
21977;-25.691;2.472;-11.856;
21978;-25.691;2.472;-11.856;
21979;-25.691;2.472;-11.856;
21980;-25.691;2.472;-11.856;
21981;-25.691;2.472;-11.856;
21982;-25.691;2.472;-11.856;
21983;-25.691;2.472;-11.856;
21984;-25.691;2.472;-11.856;
21985;-25.691;2.472;-11.856;
21986;-25.691;2.472;-11.856;
21987;-25.691;2.472;-11.856;
21988;-25.691;2.472;-11.856;
21989;-25.719;2.485;-11.871;
21990;-25.719;2.485;-11.871;
21991;-25.719;2.485;-11.871;
21992;-25.719;2.485;-11.871;
21993;-25.719;2.485;-11.871;
21994;-25.719;2.485;-11.871;
21995;-25.719;2.485;-11.871;
21996;-25.719;2.485;-11.871;
21997;-25.719;2.485;-11.871;
21998;-25.719;2.485;-11.871;
21999;-25.719;2.485;-11.871;
22000;-25.719;2.485;-11.871;
22001;-25.719;2.485;-11.871;
22002;-25.719;2.485;-11.871;
22003;-25.719;2.485;-11.871;
22004;-25.719;2.485;-11.871;
22005;-25.719;2.485;-11.871;
22006;-25.719;2.485;-11.871;
22007;-25.719;2.485;-11.871;
22008;-25.719;2.485;-11.871;
22009;-25.719;2.485;-11.871;
22010;-25.719;2.485;-11.871;
22011;-25.719;2.485;-11.871;
22012;-25.719;2.485;-11.871;
22013;-25.719;2.485;-11.871;
22014;-25.719;2.485;-11.871;
22015;-25.719;2.485;-11.871;
22016;-25.719;2.485;-11.871;
22017;-25.719;2.485;-11.871;
22018;-25.814;
22758;-26.617;2.579;-12.301;
22759;-26.617;2.579;-12.301;
22760;-26.617;2.579;-12.301;
22761;-26.617;2.579;-12.301;
22762;-26.617;2.579;-12.301;
22763;-26.617;2.579;-12.301;
22764;-26.617;2.579;-12.301;
22765;-26.617;2.579;-12.301;
22766;-26.617;2.579;-12.301;
22767;-26.617;2.579;-12.301;
22768;-26.617;2.579;-12.301;
22769;-26.617;2.579;-12.301;
22770;-26.617;2.579;-12.301;
22771;-26.617;2.579;-12.301;
22772;-26.617;2.579;-12.301;
22773;-26.617;2.579;-12.301;
22774;-26.617;2.579;-12.301;
22775;-26.617;2.579;-12.301;
22776;-26.617;2.579;-12.301;
22777;-26.617;2.579;-12.301;
22778;-26.617;2.579;-12.301;
22779;-26.617;2.579;-12.301;
22780;-26.617;2.579;-12.301;
22781;-26.617;2.579;-12.301;
22782;-26.617;2.579;-12.301;
22783;-26.617;2.579;-12.301;
22784;-26.617;2.579;-12.301;
22785;-26.617;2.579;-12.301;
22786;-26.617;2.579;-12.301;
22787;-26.617;2.579;-12.301;
22788;-26.665;2.582;-12.321;
22789;-26.665;2.582;-12.321;
22790;-26.665;2.582;-12.321;
22791;-26.665;2.582;-12.321;
22792;-26.665;2.582;-12.321;
22793;-26.665;2.582;-12.321;
22794;-26.665;2.582;-12.321;
22795;-26.665;2.582;-12.321;
22796;-26.665;2.582;-12.321;
22797;-26.665;2.582;-12.321;
22798;-26.665;2.582;-12.321;
22799;-26.665;2.582;-12.321;
22800;-26.665;2.582;-12.321;
22801;-26.665;2.582;-12.321;
22802;-26.665;2.582;-12.321;
22803;-26.665;2.582;-12.321;
22804;-26.665;2.582;-12.321;
22805;-26.665;2.582;-12.321;
22806;-26.665;2.582;-12.321;
22807;-26.665;2.582;-12.321;
22808;-26.665;2.582;-12.321;
22809;-26.665;2.582;-12.321;
22810;-26.665;2.582;-12.321;
22811;-26.665;2.582;-12.321;
22812;-26.665;2.582;-12.321;
22813;-26.665;2.582;-12.321;
22814;-26.665;2.582;-12.321;
22815;-26.665;2.582;-12.321;
22816;-26.665;2.582;-12.321;
22817;-26.704;2.590;-12.345;
22818;-26.704;2.590;-12.345;
22819;-26.704;2.590;-12.345;
22820;-26.704;2.590;-12.345;
22821;-26.704;2.590;-12.345;
22822;-26.704;2.590;-12.345;
22823;-26.704;2.590;-12.345;
22824;-26.704;2.590;-12.345;
22825;-26.704;2.590;-12.345;
22826;-26.704;2.590;-12.345;
22827;-26.704;2.590;-12.345;
22828;-26.704;2.590;-12.345;
22829;-26.704;2.590;-12.345;
22830;-26.704;2.590;-12.345;
22831;-26.704;2.590;-12.345;
22832;-26.704;2.590;-12.345;
22833;-26.704;2.590;-12.345;
22834;-26.704;2.590;-12.345;
22835;-26.704;2.590;-12.345;
22836;-26.704;2.590;-12.345;
22837;-26.704;2.590;-12.345;
22838;-26.704;2.590;-12.345;
22839;-26.704;2.590;-12.345;
22840;-26.704;2.590;-12.345;
22841;-26.704;2.590;-12.345;
22842;-26.704;2.590;-12.345;
22843;-26.704;2.590;-12.345;
22844;-26.704;2.590;-12.345;
22845;-26.704;2.590;-12.345;
22846;-26.704;2.590;-12.345;
22847;-26.767;2.593;-12.369;
22848;-26.767;2.593;-12.369;
22849;-26.767;2.593;-12.369;
22850;-26.767;2.593;-12.369;
22851;-26.767;2.593;-12.369;
22852;-26.767;2.593;-12.369;
22853;-26.767;2.593;-12.369;
22854;-26.767;2.593;-12.369;
22855;-26.767;2.593;-12.369;
22856;-26.767;2.593;-12.369;
22857;-26.767;2.593;-12.369;
22858;-26.767;2.593;-12.369;
22859;-26.767;2.593;-12.369;
22860;-26.767;2.593;-12.369;
22861;-26.767;2.593;-12.369;
22862;-26.767;2.593;-12.369;
22863;-26.767;2.593;-12.369;
22864;-26.767;2.593;-12.369;
22865;-26.767;2.593;-12.369;
22866;-26.767;2.593;-12.369;
22867;-26.767;2.593;-12.369;
22868;-26.767;2.593;-12.369;
22869;-26.767;2.593;-12.369;
22870;-26.767;2.593;-12.369;
22871;-26.767;2.593;-12.369;
22872;-26.767;2.593;-12.369;
22873;-26.767;2.593;-12.369;
22874;-26.767;2.593;-12.369;
22875;-26.767;2.593;-12.369;
22876;-26.767;2.593;-12.369;
22877;-26.842;2.590;-12.402;
22878;-26.842;2.590;-12.402;
22879;-26.842;2.590;-12.402;
22880;-26.842;2.590;-12.402;
22881;-26.842;2.590;-12.402;
22882;-26.842;2.590;-12.402;
22883;-26.842;2.590;-12.402;
22884;-26.842;2.590;-12.402;
22885;-26.842;2.590;-12.402;
22886;-26.842;2.590;-12.402;
22887;-26.842;2.590;-12.402;
22888;-26.842;2.590;-12.402;
22889;-26.842;2.590;-12.402;
22890;-26.842;2.590;-12.402;
22891;-26.842;2.590;-12.402;
22892;-26.842;2.590;-12.402;
22893;-26.842;2.590;-12.402;
22894;-26.842;2.590;-12.402;
22895;-26.842;2.590;-12.402;
22896;-26.842;2.590;-12.402;
22897;-26.842;2.590;-12.402;
22898;-26.842;2.590;-12.402;
22899;-26.842;2.590;-12.402;
22900;-26.842;2.590;-12.402;
22901;-26.842;2.590;-12.402;
22902;-26.842;2.590;-12.402;
22903;-26.842;2.590;-12.402;
22904;-26.842;2.590;-12.402;
22905;-26.842;2.590;-12.402;
22906;-26.915;2.592;-12.442;
22907;-26.915;2.592;-12.442;
22908;-26.915;2.592;-12.442;
22909;-26.915;2.592;-12.442;
22910;-26.915;2.592;-12.442;
22911;-26.915;2.592;-12.442;
22912;-26.915;2.592;-12.442;
22913;-26.915;2.592;-12.442;
22914;-26.915;2.592;-12.442;
22915;-26.915;2.592;-12.442;
22916;-26.915;2.592;-12.442;
22917;-26.915;2.592;-12.442;
22918;-26.915;2.592;-12.442;
22919;-26.915;2.592;-12.442;
22920;-26.915;2.592;-12.442;
22921;-26.915;2.592;-12.442;
22922;-26.915;2.592;-12.442;
22923;-26.915;2.592;-12.442;
22924;-26.915;2.592;-12.442;
22925;-26.915;2.592;-12.442;
22926;;22.569;-13.570;
23646;-29.808;2.571;-13.604;
23647;-29.808;2.5;1
23650;-29.808;2.571;-13.604;
23651;-29.808;2.571;-13.604;
23652;-29.808;2.571;-13.604;
23653;-29.808;2.571;-13.604;
23654;-29.808;2.571;-13.604;
23655;-29.808;2.571;-13.604;
23656;-29.808;2.571;-13.604;
23657;-29.808;2.571;-13.604;
23658;-29.808;2.571;-13.604;
23659;-29.808;2.571;-13.604;
23660;-29.808;2.571;-13.604;
23661;-29.808;2.571;-13.604;
23662;-29.808;2.571;-13.604;
23663;-29.808;2.571;-13.604;
23664;-29.808;2.571;-13.604;
23665;-29.808;2.571;-13.604;
23666;-29.808;2.571;-13.604;
23667;-29.808;2.571;-13.604;
23668;-29.808;2.571;-13.604;
23669;-29.808;2.571;-13.604;
23670;-29.808;2.571;-13.604;
23671;-29.808;2.571;-13.604;
23672;-29.808;2.571;-13.604;
23673;-29.808;2.571;-13.604;
23674;-29.808;2.571;-13.604;
23675;-29.886;2.559;-13.625;
23676;-29.886;2.559;-13.625;
23677;-29.886;2.559;-13.625;
23678;-29.886;2.559;-13.625;
23679;-29.886;2.559;-13.625;
23680;-29.886;2.559;-13.625;
23681;-29.886;2.559;-13.625;
23682;-29.886;2.559;-13.625;
23683;-29.886;2.559;-13.625;
23684;-29.886;2.559;-13.625;
23685;-29.886;2.559;-13.625;
23686;-29.886;2.559;-13.625;
23687;-29.886;2.559;-13.625;
23688;-29.886;2.559;-13.625;
23689;-29.886;2.559;-13.625;
23690;-29.886;2.559;-13.625;
23691;-29.886;2.559;-13.625;
23692;-29.886;2.559;-13.625;
23693;-29.886;2.559;-13.625;
23694;-29.886;2.559;-13.625;
23695;-29.886;2.559;-13.625;
23696;-29.886;2.559;-13.625;
23697;-29.886;2.559;-13.625;
23698;-29.886;2.559;-13.625;
23699;-29.886;2.559;-13.625;
23700;-29.886;2.559;-13.625;
23701;-29.886;2.559;-13.625;
23702;-29.886;2.559;-13.625;
23703;-29.886;2.559;-13.625;
23704;-29.886;2.559;-13.625;
23705;-29.911;2.555;-13.636;
23706;-29.911;2.555;-13.636;
23707;-29.911;2.555;-13.636;
23708;-29.911;2.555;-13.636;
23709;-29.911;2.555;-13.636;
23710;-29.911;2.555;-13.636;
23711;-29.911;2.555;-13.636;
23712;-29.911;2.555;-13.636;
23713;-29.911;2.555;-13.636;
23714;-29.911;2.555;-13.636;
23715;-29.911;2.555;-13.636;
23716;-29.911;2.555;-13.636;
23717;-29.911;2.555;-13.636;
23718;-29.911;2.555;-13.636;
23719;-29.911;2.555;-13.636;
23720;-29.911;2.555;-13.636;
23721;-29.911;2.555;-13.636;
23722;-29.911;2.555;-13.636;
23723;-29.911;2.555;-13.636;
23724;-29.911;2.555;-13.636;
23725;-29.911;2.555;-13.636;
23726;-29.911;2.555;-13.636;
23727;-29.911;2.555;-13.636;
23728;-29.911;2.555;-13.636;
23729;-29.911;2.555;-13.636;
23730;-29.911;2.555;-13.636;
23731;-29.911;2.555;-13.636;
23732;-29.911;2.555;-13.636;
23733;-29.911;2.555;-13.636;
23734;-29.893;2.577;-13.648;
23735;-29.893;2.577;-13.648;
23736;-29.893;2.577;-13.648;
23737;-29.893;2.577;-13.648;
23738;-29.893;2.577;-13.648;
23739;-29.893;2.577;-13.648;
23740;-29.893;2.577;-13.648;
23741;-29.893;2.577;-13.648;
23742;-29.893;2.577;-13.648;
23743;-29.893;2.577;-13.648;
23744;-29.893;2.577;-13.648;
23745;-29.893;2.577;-13.648;
23746;-29.893;2.577;-13.648;
23747;-29.893;2.577;-13.648;
23748;-29.893;2.577;-13.648;
23749;-29.893;2.577;-13.648;
23750;-29.893;2.577;-13.648;
23751;-29.893;2.577;-13.648;
23752;-29.893;2.577;-13.648;
23753;-29.893;2.577;-13.648;
23754;-29.893;2.577;-13.648;
23755;-29.893;2.577;-13.648;
23756;-29.893;2.577;-13.648;
23757;-29.893;2.577;-13.648;
23758;-29.893;2.577;-13.648;
23759;-29.893;2.577;-13.648;
23760;-29.893;2.577;-13.648;
23761;-29.893;2.577;-13.648;
23762;-29.893;2.577;-13.648;
23763;-29.893;2.577;-13.648;
23764;-29.949;2.578;-13.666;
23765;-29.949;2.578;-13.666;
23766;-29.949;2.578;-13.666;
23767;-29.949;2.578;-13.666;
23768;-29.949;2.578;-13.666;
23769;-29.949;2.578;-13.666;
23770;-29.949;2.578;-13.666;
23771;-29.949;2.578;-13.666;
23772;-29.949;2.578;-13.666;
23773;-29.949;2.578;-13.666;
23774;-29.949;2.578;-13.666;
23775;-29.949;2.578;-13.666;
23776;-29.949;2.578;-13.666;
23777;-29.949;2.578;-13.666;
23778;-29.949;2.578;-13.666;
23779;-29.949;2.578;-13.666;
23780;-29.949;2.578;-13.666;
23781;-29.949;2.578;-13.666;
23782;-29.949;2.578;-13.666;
23783;-29.949;2.578;-13.666;
23784;-29.949;2.578;-13.666;
23785;-29.949;2.578;-13.666;
23786;-29.949;2.578;-13.666;
23787;-29.949;2.578;-13.666;
23788;-29.949;2.578;-13.666;
23789;-29.949;2.578;-13.666;
23790;-29.949;2.578;-13.666;
23791;-29.949;2.578;-13.666;
23792;-29.949;2.578;-13.666;
23793;-29.949;2.578;-13.666;
23794;-29.964;2.575;-13.686;
23795;-29.964;2.575;-13.686;
23796;-29.964;2.575;-13.686;
23797;-29.964;2.575;-13.686;
23798;-29.964;2.575;-13.686;
23799;-29.964;2.575;-13.686;
23800;-29.964;2.575;-13.686;
23801;-29.964;2.575;-13.686;
23802;-29.964;2.575;-13.686;
23803;-29.964;2.575;-13.686;
23804;-29.964;2.575;-13.686;
23805;-29.964;2.575;-13.686;
23806;-29.964;2.575;-13.686;
23807;-29.964;2.575;-13.686;
23808;-29.964;2.575;-13.686;
23809;-29.964;2.575;-13.686;
23810;-29.964;2.575;-13.686;
23811;-29.964;2.575;-13.686;
23812;-29.964;2.575;-13.686;
23813;-29.964;2.575;-13.686;
23814;-29.964;2.575;-13.686;
23815;-29.964;2.575;-13.686;
23816;-29.964;2.575;-13.686;
23817;-29.964;2.575;-13.686;
23818;-29.964;2.575;-13.686;
23819;-29.964;2.575;-13.082;-14.122;
24543;-30.899;2.602;-14.122;
24544;-30.899;2.602;-14.122;
24545;-30.899;2.602;-14.122;
24546;-30.899;2.602;-14.122;
24547;-30.899;2.602;-14.122;
24548;-30.899;2.602;-14.122;
24549;-30.899;2.602;-14.122;
24550;-30.899;2.602;-14.122;
24551;-30.899;2.602;-14.122;
24552;-30.899;2.602;-14.122;
24553;-30.899;2.602;-14.122;
24554;-30.899;2.602;-14.122;
24555;-30.899;2.602;-14.122;
24556;-30.899;2.602;-14.122;
24557;-30.899;2.602;-14.122;
24558;-30.899;2.602;-14.122;
24559;-30.899;2.602;-14.122;
24560;-30.899;2.602;-14.122;
24561;-30.899;2.602;-14.122;
24562;-30.899;2.602;-14.122;
24563;-30.928;2.615;-14.135;
24564;-30.928;2.615;-14.135;
24565;-30.928;2.615;-14.135;
24566;-30.928;2.615;-14.135;
24567;-30.928;2.615;-14.135;
24568;-30.928;2.615;-14.135;
24569;-30.928;2.615;-14.135;
24570;-30.928;2.615;-14.135;
24571;-30.928;2.615;-14.135;
24572;-30.928;2.615;-14.135;
24573;-30.928;2.615;-14.135;
24574;-30.928;2.615;-14.135;
24575;-30.928;2.615;-14.135;
24576;-30.928;2.615;-14.135;
24577;-30.928;2.615;-14.135;
24578;-30.928;2.615;-14.135;
24579;-30.928;2.615;-14.135;
24580;-30.928;2.615;-14.135;
24581;-30.928;2.615;-14.135;
24582;-30.928;2.615;-14.135;
24583;-30.928;2.615;-14.135;
24584;-30.928;2.615;-14.135;
24585;-30.928;2.615;-14.135;
24586;-30.928;2.615;-14.135;
24587;-30.928;2.615;-14.135;
24588;-30.928;2.615;-14.135;
24589;-30.928;2.615;-14.135;
24590;-30.928;2.615;-14.135;
24591;-30.928;2.615;-14.135;
24592;-30.933;2.617;-14.149;
24593;-30.933;2.617;-14.149;
24594;-30.933;2.617;-14.149;
24595;-30.933;2.617;-14.149;
24596;-30.933;2.617;-14.149;
24597;-30.933;2.617;-14.149;
24598;-30.933;2.617;-14.149;
24599;-30.933;2.617;-14.149;
24600;-30.933;2.617;-14.149;
24601;-30.933;2.617;-14.149;
24602;-30.933;2.617;-14.149;
24603;-30.933;2.617;-14.149;
24604;-30.933;2.617;-14.149;
24605;-30.933;2.617;-14.149;
24606;-30.933;2.617;-14.149;
24607;-30.933;2.617;-14.149;
24608;-30.933;2.617;-14.149;
24609;-30.933;2.617;-14.149;
24610;-30.933;2.617;-14.149;
24611;-30.933;2.617;-14.149;
24612;-30.933;2.617;-14.149;
24613;-30.933;2.617;-14.149;
24614;-30.933;2.617;-14.149;
24615;-30.933;2.617;-14.149;
24616;-30.933;2.617;-14.149;
24617;-30.933;2.617;-14.149;
24618;-30.933;2.617;-14.149;
24619;-30.933;2.617;-14.149;
24620;-30.933;2.617;-14.149;
24621;-30.933;2.617;-14.149;
24622;-30.973;2.625;-14.165;
24623;-30.973;2.625;-14.165;
24624;-30.973;2.625;-14.165;
24625;-30.973;2.625;-14.165;
24626;-30.973;2.625;-14.165;
24627;-30.973;2.625;-14.165;
24628;-30.973;2.625;-14.165;
24629;-30.973;2.625;-14.165;
24630;-30.973;2.625;-14.165;
24631;-30.973;2.625;-14.165;
24632;-30.973;2.625;-14.165;
24633;-30.973;2.625;-14.165;
24634;-30.973;2.625;-14.165;
24635;-30.973;2.625;-14.165;
24636;-30.973;2.625;-14.165;
24637;-30.973;2.625;-14.165;
24638;-30.973;2.625;-14.165;
24639;-30.973;2.625;-14.165;
24640;-30.973;2.625;-14.165;
24641;-30.973;2.625;-14.165;
24642;-30.973;2.625;-14.165;
24643;-30.973;2.625;-14.165;
24644;-30.973;2.625;-14.165;
24645;-30.973;2.625;-14.165;
24646;-30.973;2.625;-14.165;
24647;-30.973;2.625;-14.165;
24648;-30.973;2.625;-14.165;
24649;-30.973;2.625;-14.165;
24650;-30.973;2.625;-14.165;
24651;-31.004;2.632;-14.179;
24652;-31.004;2.632;-14.179;
24653;-31.004;2.632;-14.179;
24654;-31.004;2.632;-14.179;
24655;-31.004;2.632;-14.179;
24656;-31.004;2.632;-14.179;
24657;-31.004;2.632;-14.179;
24658;-31.004;2.632;-14.179;
24659;-31.004;2.632;-14.179;
24660;-31.004;2.632;-14.179;
24661;-31.004;2.632;-14.179;
24662;-31.004;2.632;-14.179;
24663;-31.004;2.632;-14.179;
24664;-31.004;2.632;-14.179;
24665;-31.004;2.632;-14.179;
24666;-31.004;2.632;-14.179;
24667;-31.004;2.632;-14.179;
24668;-31.004;2.632;-14.179;
24669;-31.004;2.632;-14.179;
24670;-31.004;2.632;-14.179;
24671;-31.004;2.632;-14.179;
24672;-31.004;2.632;-14.179;
24673;-31.004;2.632;-14.179;
24674;-31.004;2.632;-14.179;
24675;-31.004;2.632;-14.179;
24676;-31.004;2.632;-14.179;
24677;-31.004;2.632;-14.179;
24678;-31.004;2.632;-14.179;
24679;-31.004;2.632;-14.179;
24680;-31.004;2.632;-14.179;
24681;-31.043;2.624;-14.195;
24682;-31.043;2.624;-14.195;
24683;-31.043;2.624;-14.195;
24684;-31.043;2.624;-14.195;
24685;-31.043;2.624;-14.195;
24686;-31.043;2.624;-14.195;
24687;-31.043;2.624;-14.195;
24688;-31.043;2.624;-14.195;
24689;-31.043;2.624;-14.195;
24690;-31.043;2.624;-14.195;
24691;-31.043;2.624;-14.195;
24692;-31.043;2.624;-14.195;
24693;-31.043;2.624;-14.195;
24694;-31.043;2.624;-14.195;
24695;-31.043;2.624;-14.195;
24696;-31.043;2.624;-14.195;
24697;-31.043;2.624;-14.195;
24698;-31.043;2.624;-14.195;
24699;-31.043;2.624;-14.195;
24700;-31.043;2.624;-14.195;
24701;-31.043;2.624;-14.195;
24702;-31.043;2.624;-14.195;
24703;-31.043;2.624;-14.195;
24704;-31.043;2.624;-14.195;
24705;-31.043;2.624;-14.195;
24706;-31.043;2.624;-14.195;
24707;-31.043;2.624;-14.195;
24708;-31.043;2.624;-14.195;
24709;-31.043;2.624;-14.195;
24710;-31.077;2.626;-14.209;
24711;-31.077;2.626;-14.209;
24712;-31.077;2.626;-14.209;
24713;-31.077;2.626;-14.209;
24714;-31.077;2.626;-14.209;
24715;-31.077;2.626;-14.209;
24716;-31.077;2.626;-14.209;
24717;-31.077;2.626;-14.209;
24718;-31.077;2;6
25426;-31.732;2.736;-14.552;
25427;-31.732;2.736;-14.552;
25428;-31.732;2.736;-14.552;
25429;-31.732;2.736;-14.552;
25430;-31.732;2.736;-14.552;
25431;-31.732;2.736;-14.552;
25432;-31.732;2.736;-14.552;
25433;-31.732;2.736;-14.552;
25434;-31.732;2.736;-14.552;
25435;-31.732;2.736;-14.552;
25436;-31.732;2.736;-14.552;
25437;-31.732;2.736;-14.552;
25438;-31.732;2.736;-14.552;
25439;-31.732;2.736;-14.552;
25440;-31.732;2.736;-14.552;
25441;-31.732;2.736;-14.552;
25442;-31.732;2.736;-14.552;
25443;-31.732;2.736;-14.552;
25444;-31.732;2.736;-14.552;
25445;-31.732;2.736;-14.552;
25446;-31.732;2.736;-14.552;
25447;-31.732;2.736;-14.552;
25448;-31.732;2.736;-14.552;
25449;-31.732;2.736;-14.552;
25450;-31.751;2.742;-14.567;
25451;-31.751;2.742;-14.567;
25452;-31.751;2.742;-14.567;
25453;-31.751;2.742;-14.567;
25454;-31.751;2.742;-14.567;
25455;-31.751;2.742;-14.567;
25456;-31.751;2.742;-14.567;
25457;-31.751;2.742;-14.567;
25458;-31.751;2.742;-14.567;
25459;-31.751;2.742;-14.567;
25460;-31.751;2.742;-14.567;
25461;-31.751;2.742;-14.567;
25462;-31.751;2.742;-14.567;
25463;-31.751;2.742;-14.567;
25464;-31.751;2.742;-14.567;
25465;-31.751;2.742;-14.567;
25466;-31.751;2.742;-14.567;
25467;-31.751;2.742;-14.567;
25468;-31.751;2.742;-14.567;
25469;-31.751;2.742;-14.567;
25470;-31.751;2.742;-14.567;
25471;-31.751;2.742;-14.567;
25472;-31.751;2.742;-14.567;
25473;-31.751;2.742;-14.567;
25474;-31.751;2.742;-14.567;
25475;-31.751;2.742;-14.567;
25476;-31.751;2.742;-14.567;
25477;-31.751;2.742;-14.567;
